"m,b,t,m,l",match
"s,c,l,a,s",match
"mak,nak,cat,cat,bas",spell
"mak,lap,mak,tak,mak",Sound
"y,y,y,t,t",match
"b,c,b,y,c",match
"i,b,c,t,y",matchSound
"y,y,d,y,t",match
"i,i,i,b,t",match
"d,c,y,t,i",matchSound
"d,c,t,d,y",matchfirst
"d,y,c,t,t",matchfirst
"m,b,b,s,b",matchSound
"t,c,t,b,c",matchfirst
"d,d,t,d,d",matchfirst
"bin,bin,cis,bin,cis",spell
"cis,dim,dim,bin,tin",spell
"dim,cis,yis,yis,tin",Sound
"t,m,t,j,y",match
"j,t,t,j,t",match
"t,m,j,t,j",matchSound
"t,y,m,y,y",match
"y,m,t,y,y",match
"b,t,n,c,n",match
"t,y,u,j,m",matchSound
"m,t,m,y,m",matchfirst
"t,t,j,m,y",matchfirst
"m,y,m,t,t",matchfirst
"j,y,y,m,m",matchfirst
"yuk,jus,muka,tun,tun",spell
"tun,tun,muka,jus,jus",spell
"muka,jus,tun,yuk,muka",Sound
"e,e,s,f,g",match
"p,s,g,e,f",match
"l,n,a,k,b",match
"e,e,k,e,g",matchSound
"k,g,e,g,p",match
"m,g,m,f,f",match
"p,k,s,j,f",matchSound
"g,k,m,p,f",matchfirst
"m,k,s,g,f",matchfirst
"k,f,s,k,p",matchfirst
"f,g,f,p,g",matchfirst
"feri,seri,seri,gebu,peri",spell
"feri,seri,sel,sel,gebu",spell
"n,b,a,a,n",matchSound
"gebu,seri,gebu,feri,peri",Sound
"t,h,o,z,o",match
"t,t,z,z,t",match
"t,o,t,t,o",matchSound
"h,z,h,z,t",match
"g,g,o,t,h",match
"z,o,h,z,h",matchSound
"z,t,t,g,t",matchfirst
"g,g,t,z,t",matchfirst
"g,h,g,h,h",matchfirst
"s,s,c,b,s",matchfirst
"h,g,h,t,g",matchfirst
"tong,gong,tong,tok,tol",spell
"tok,tok,tok,tok,tong",spell
"hon,tok,tong,zon,zon",Sound
"z,z,h,h,o",match
"o,o,g,o,t",match
"z,h,o,h,g",matchSound
"g,z,g,h,z",match
"z,z,t,g,g",match
"z,h,o,g,t",matchSound
"c,n,t,n,t",matchfirst
"t,h,z,g,z",matchfirst
"t,g,g,t,g",matchfirst
"t,h,z,t,t",matchfirst
"t,t,t,t,g",matchfirst
"tok,tol,tok,tong,tong",spell
"tol,tok,zon,tok,tol",spell
"tol,tol,tong,hon,tok",Sound
"m,m,l,t,k",matchfirst
"bas,lap,cat,cat,cat",spell
