"106,131,150,141,110",match
"121,162,186,198,110",match
"99,2,97,105,100",match
"96,95,1,102,103",match
"98,101,99,99,99",match
"102,1,102,103,97",match
"126,115,78,124,156",match
"121,106,4,110,131",match
"128,108,141,5,150",match
"14,145,106,136,138",match
"127,134,128,155,76",match
"137,108,79,5,8",match
"150,186,162,131,141",match
"153,157,147,146,124",match
"4,116,77,156,143",match
"162,15,222,186,15",match
"229,204,210,205,169",match
"217,227,167,181,193",match
"215,192,180,31,16",match
"30,29,216,198,201",match
"234,52,288,276,299",match
"262,245,263,269,241",match
"51,275,34,32,287",match
"293,222,317,305,257",match
"281,264,260,250,296",match
"237,240,284,298,286",match
"437,433,435,322,64",match
"379,378,55,375,58",match
"332,57,344,341,324",match
"436,54,317,305,71",match
"113,115,4,116,8",match
"334,430,329,372,56",match
"70,384,396,421,387",match
"72,68,460,448,389",match
"257,281,293,210,317",match
"399,390,67,423,73",match
"461,454,459,66,424",match
"17,354,22,180,179",match
"16,42,63,353,473",match
"360,39,177,74,90",match
"181,23,25,174,469",match
"62,36,87,43,472",match
"130,159,109,152,144",match
"151,7,9,132,123",match
"140,152,81,133,13",match
"222,281,317,234,293",match
"119,145,114,75,111",match
"7,151,136,108,9",match
"142,123,120,132,160",match
"10,161,126,83,112",match
"196,209,219,191,172",match
"197,175,220,224,199",match
"203,221,233,215,183",match
"173,200,187,185,232",match
"176,163,231,179,227",match
"295,239,298,255,283",match
"17,430,341,36,329",match
"236,244,246,235,304",match
"282,274,290,268,270",match
"271,280,294,292,302",match
"243,254,258,256,291",match
"338,315,314,441,334",match
"431,440,373,342,307",match
"432,316,330,319,328",match
"306,339,61,347,331",match
"377,318,382,381,322",match
"398,393,417,429,459",match
"384,17,84,36,396",match
"465,394,420,443,447",match
"456,453,416,404,411",match
"184,47,176,477,49",match
"88,38,50,358,371",match
"468,37,476,183,467",match
"369,471,85,362,175",match
"475,365,361,22,185",match
"341,442,384,348,17",match
"372,454,329,418,396",match
